X	Y
3718.46308821413	0.233350440859795
3718.94517196719	0.232949465513229
3719.42725572025	0.232521906495094
3719.90933947331	0.232064366340637
3720.39142322636	0.231581211090088
3720.87350697942	0.231085613369942
3721.35559073248	0.230597257614136
3721.83767448554	0.230136498808861
3722.3197582386	0.229716613888741
3722.80184199165	0.229338526725769
3723.28392574471	0.228991121053696
3723.76600949777	0.228656932711601
3724.24809325083	0.228320002555847
3724.73017700389	0.227973088622093
3725.21226075694	0.227621242403984
3725.69434451	0.227280467748642
3726.17642826306	0.226970300078392
3726.65851201612	0.226703822612762
3727.14059576918	0.226482152938843
3727.62267952223	0.22629801928997
3728.10476327529	0.226143658161163
3728.58684702835	0.226016327738762
3729.06893078141	0.225915685296059
3729.55101453447	0.225838676095009
3730.03309828752	0.225776955485344
3730.51518204058	0.22571924328804
3730.99726579364	0.225655138492584
3731.4793495467	0.225575909018517
3731.96143329976	0.225471496582031
3732.44351705281	0.225328490138054
3732.92560080587	0.225134387612343
3733.40768455893	0.224886566400528
3733.88976831199	0.224600955843925
3734.37185206505	0.224315479397774
3734.8539358181	0.224082738161087
3735.33601957116	0.223945915699005
3735.81810332422	0.223905101418495
3736.30018707728	0.223903462290764
3736.78227083034	0.223856404423714
3737.26435458339	0.22370420396328
3737.74643833645	0.223444119095802
3738.22852208951	0.223125219345093
3738.71060584257	0.222822055220604
3739.19268959563	0.222607240080833
3739.67477334868	0.222531676292419
3740.15685710174	0.222614273428917
3740.6389408548	0.222840324044228
3741.12102460786	0.223165690898895
3741.60310836092	0.223522901535034
3742.08519211397	0.223832473158836
3742.56727586703	0.224027141928673
3743.04935962009	0.224102482199669
3743.53144337315	0.224152520298958
3744.01352712621	0.224326252937317
3744.49561087926	0.22468763589859
3744.97769463232	0.225133463740349
3745.45977838538	0.225498467683792
3745.94186213844	0.225710496306419
3746.42394589149	0.225817322731018
3746.90602964455	0.225911438465118
3747.38811339761	0.226058810949326
3747.87019715067	0.226273059844971
3748.35228090373	0.226523622870445
3748.83436465679	0.22675846517086
3749.31644840984	0.226930290460587
3749.7985321629	0.227021440863609
3750.28061591596	0.227060005068779
3750.76269966902	0.227115228772163
3751.24478342208	0.227266058325768
3751.72686717513	0.227554932236671
3752.20895092819	0.22795532643795
3752.69103468125	0.228379607200623
3753.17311843431	0.228726580739021
3753.65520218736	0.228934809565544
3754.13728594042	0.229006573557854
3754.61936969348	0.228995278477669
3755.10145344654	0.228974685072899
3755.5835371996	0.229009822010994
3756.06562095266	0.229138776659966
3756.54770470571	0.229366898536682
3757.02978845877	0.229673638939857
3757.51187221183	0.230029970407486
3757.99395596489	0.230419903993607
3758.47603971794	0.230853721499443
3758.958123471	0.231362298130989
3759.44020722406	0.231972381472588
3759.92229097712	0.232675641775131
3760.40437473018	0.233413606882095
3760.88645848323	0.23409429192543
3761.36854223629	0.234632685780525
3761.85062598935	0.234987065196037
3762.33270974241	0.235169515013695
3762.81479349547	0.235233098268509
3763.29687724853	0.235251516103745
3763.77896100158	0.235302269458771
3764.26104475464	0.235451877117157
3764.7431285077	0.235739544034004
3765.22521226076	0.23616424202919
3765.70729601381	0.236687645316124
3766.18937976687	0.237255528569221
3766.67146351993	0.237821906805038
3767.15354727299	0.238359749317169
3767.63563102605	0.238857805728912
3768.1177147791	0.239314332604408
3768.59979853216	0.239735394716263
3769.08188228522	0.240135446190834
3769.56396603828	0.240534171462059
3770.04604979134	0.240947976708412
3770.52813354439	0.241381391882896
3771.01021729745	0.241827070713043
3771.49230105051	0.242267295718193
3771.97438480357	0.2426817715168
3772.45646855663	0.243053048849106
3772.93855230968	0.243372589349747
3773.42063606274	0.243645772337914
3773.9027198158	0.243892729282379
3774.38480356886	0.244141951203346
3774.86688732192	0.244418233633041
3775.34897107497	0.244729921221733
3775.83105482803	0.245062738656998
3776.31313858109	0.245384067296982
3776.79522233415	0.245656296610832
3777.27730608721	0.245853677392006
3777.75938984026	0.245975881814957
3778.24147359332	0.246051505208015
3778.72355734638	0.246126756072044
3779.20564109944	0.246240973472595
3779.6877248525	0.246402397751808
3780.16980860555	0.246582627296448
3780.65189235861	0.246735721826553
3781.13397611167	0.246826261281967
3781.61605986473	0.246846109628677
3782.09814361779	0.246813297271729
3782.58022737084	0.246760562062263
3783.0623111239	0.246722728013992
3783.54439487696	0.246726781129837
3784.02647863002	0.246785268187523
3784.50856238308	0.246894210577011
3784.99064613613	0.247036710381508
3785.47272988919	0.247191548347473
3785.95481364225	0.247338801622391
3786.43689739531	0.247461825609207
3786.91898114837	0.24754387140274
3787.40106490142	0.247565746307373
3787.88314865448	0.247508227825165
3788.36523240754	0.247360050678253
3788.8473161606	0.247126936912537
3789.32939991366	0.246836557984352
3789.81148366671	0.246535062789917
3790.29356741977	0.24627573788166
3790.77565117283	0.246103256940842
3791.25773492589	0.246039181947708
3791.73981867895	0.246074467897415
3792.221902432	0.246172562241554
3792.70398618506	0.246281236410141
3793.18606993812	0.2463468760252
3793.66815369118	0.246325477957726
3794.15023744424	0.246189430356026
3794.63232119729	0.245932683348656
3795.11440495035	0.245574817061424
3795.59648870341	0.245159521698952
3796.07857245647	0.244742840528488
3796.56065620953	0.244373664259911
3797.04273996258	0.244078651070595
3797.52482371564	0.243858635425568
3798.0069074687	0.243692398071289
3798.48899122176	0.243540748953819
3798.97107497482	0.24335241317749
3799.45315872787	0.243080615997314
3799.93524248093	0.242711842060089
3800.41732623399	0.242299288511276
3800.89940998705	0.241957426071167
3801.38149374011	0.241799727082253
3801.86357749316	0.241854026913643
3802.34566124622	0.242041632533073
3802.82774499928	0.242241576313972
3803.30982875234	0.242364376783371
3803.7919125054	0.242372646927834
3804.27399625845	0.242260932922363
3804.75608001151	0.242035001516342
3805.23816376457	0.241710364818573
3805.72024751763	0.241323336958885
3806.20233127069	0.240931674838066
3806.68441502374	0.240587800741196
3807.1664987768	0.240300446748734
3807.64858252986	0.240027636289597
3808.13066628292	0.23971451818943
3808.61275003598	0.239336907863617
3809.09483378903	0.238912686705589
3809.57691754209	0.238484218716621
3810.05900129515	0.238094642758369
3810.54108504821	0.237771794199944
3811.02316880127	0.23752199113369
3811.50525255432	0.237332105636597
3811.98733630738	0.237178087234497
3812.46942006044	0.237034901976585
3812.9515038135	0.236882701516151
3813.43358756656	0.236709043383598
3813.91567131961	0.23651285469532
3814.39775507267	0.23631052672863
3814.87983882573	0.236141428351402
3815.36192257879	0.236047700047493
3815.84400633185	0.23603630065918
3816.3260900849	0.23605714738369
3816.80817383796	0.236031144857407
3817.29025759102	0.235902026295662
3817.77234134408	0.235658720135689
3818.25442509714	0.235317125916481
3818.73650885019	0.234893783926964
3819.21859260325	0.234400853514671
3819.70067635631	0.233866363763809
3820.18276010937	0.23335674405098
3820.66484386243	0.232963934540749
3821.14692761548	0.232743099331856
3821.62901136854	0.232655629515648
3822.1110951216	0.232590600848198
3822.59317887466	0.232446745038033
3823.07526262772	0.232186943292618
3823.55734638077	0.231831714510918
3824.03943013383	0.231425598263741
3824.52151388689	0.231012850999832
3825.00359763995	0.230629742145538
3825.48568139301	0.230304047465324
3825.96776514606	0.230051413178444
3826.44984889912	0.229868397116661
3826.93193265218	0.229730665683746
3827.41401640524	0.229602739214897
3827.8961001583	0.229454040527344
3828.37818391135	0.229268625378609
3828.86026766441	0.229046449065208
3829.34235141747	0.228797376155853
3829.82443517053	0.228536009788513
3830.30651892359	0.228278934955597
3830.78860267664	0.22804282605648
3831.2706864297	0.227841928601265
3831.75277018276	0.227685302495956
3832.23485393582	0.227575689554214
3832.71693768888	0.22750985622406
3833.19902144193	0.227479383349419
3833.68110519499	0.227469980716705
3834.16318894805	0.227460086345673
3834.64527270111	0.22742086648941
3835.12735645417	0.227319180965424
3835.60944020722	0.227124512195587
3836.09152396028	0.226818755269051
3836.57360771334	0.22640572488308
3837.0556914664	0.225915372371674
3837.53777521946	0.225397527217865
3838.01985897251	0.224905893206596
3838.50194272557	0.224480763077736
3838.98402647863	0.22414043545723
3839.46611023169	0.223883166909218
3839.94819398475	0.223694324493408
3840.4302777378	0.22355218231678
3840.91236149086	0.223431512713432
3841.39444524392	0.223307430744171
3841.87652899698	0.223161056637764
3842.35861275004	0.222985938191414
3842.84069650309	0.222790852189064
3843.32278025615	0.222595989704132
3843.80486400921	0.222421899437904
3844.28694776227	0.222276493906975
3844.76903151533	0.222147673368454
3845.25111526838	0.22200670838356
3845.73319902144	0.221821129322052
3846.2152827745	0.22157110273838
3846.69736652756	0.221261769533157
3847.17945028062	0.220927238464355
3847.66153403367	0.220624133944511
3848.14361778673	0.220416396856308
3848.62570153979	0.220355242490768
3849.10778529285	0.220460966229439
3849.58986904591	0.220713213086128
3850.07195279896	0.221053093671799
3850.55403655202	0.221395701169968
3851.03612030508	0.221652865409851
3851.51820405814	0.221768409013748
3852.0002878112	0.221763893961906
3852.48237156425	0.221763923764229
3852.96445531731	0.221935719251633
3853.44653907037	0.222329467535019
3853.92862282343	0.222776368260384
3854.41070657649	0.22301110625267
3854.89279032954	0.222892180085182
3855.3748740826	0.222477614879608
3855.85695783566	0.221942350268364
3856.33904158872	0.221466764807701
3856.82112534178	0.221170291304588
3857.30320909483	0.221090987324715
3857.78529284789	0.221197426319122
3858.26737660095	0.221416547894478
3858.74946035401	0.22166933119297
3859.23154410707	0.221900448203087
3859.71362786012	0.22209221124649
3860.19571161318	0.222259610891342
3860.67779536624	0.222430720925331
3861.1598791193	0.22262316942215
3861.64196287236	0.222829312086105
3862.12404662541	0.223019316792488
3862.60613037847	0.223161697387695
3863.08821413153	0.223249852657318
3863.57029788459	0.22331827878952
3864.05238163765	0.223434522747993
3864.5344653907	0.223665058612823
3865.01654914376	0.224034085869789
3865.49863289682	0.224506855010986
3865.98071664988	0.22501178085804
3866.46280040294	0.225479438900948
3866.94488415599	0.225867450237274
3867.42696790905	0.226163849234581
3867.90905166211	0.226383894681931
3868.39113541517	0.226571261882782
3868.87321916823	0.226793631911278
3869.35530292128	0.227112114429474
3869.83738667434	0.227530509233475
3870.3194704274	0.22797766327858
3870.80155418046	0.228357419371605
3871.28363793352	0.22862084209919
3871.76572168657	0.228787302970886
3872.24780543963	0.228919759392738
3872.72988919269	0.229087814688683
3873.21197294575	0.229344546794891
3873.69405669881	0.229714810848236
3874.17614045186	0.230188935995102
3874.65822420492	0.230726987123489
3875.14030795798	0.231278494000435
3875.62239171104	0.231806457042694
3876.1044754641	0.232295602560043
3876.58655921715	0.232740893959999
3877.06864297021	0.233130738139153
3877.55072672327	0.233441576361656
3878.03281047633	0.233650252223015
3878.51489422939	0.233758717775345
3878.99697798244	0.233816742897034
3879.4790617355	0.233922764658928
3879.96114548856	0.234189867973328
3880.44322924162	0.234688222408295
3880.92531299468	0.235402777791023
3881.40739674773	0.236240416765213
3881.88948050079	0.237078830599785
3882.37156425385	0.237817600369453
3882.85364800691	0.238402545452118
3883.33573175997	0.238826632499695
3883.81781551302	0.239124283194542
3884.29989926608	0.239367336034775
3884.78198301914	0.239651843905449
3885.2640667722	0.24006088078022
3885.74615052526	0.240618050098419
3886.22823427831	0.241267621517181
3886.71031803137	0.241916000843048
3887.19240178443	0.242489829659462
3887.67448553749	0.242960557341576
3888.15656929055	0.243329524993896
3888.6386530436	0.243603587150574
3889.12073679666	0.243785127997398
3889.60282054972	0.243880167603493
3890.08490430278	0.243912875652313
3890.56698805584	0.24393005669117
3891.04907180889	0.243986278772354
3891.53115556195	0.244117647409439
3892.01323931501	0.244324177503586
3892.49532306807	0.24457423388958
3892.97740682113	0.244824558496475
3893.45949057418	0.245040744543076
3893.94157432724	0.245207637548447
3894.4236580803	0.245328828692436
3894.90574183336	0.245418906211853
3895.38782558642	0.24549326300621
3895.86990933947	0.245559617877007
3896.35199309253	0.245614930987358
3896.83407684559	0.245649054646492
3897.31616059865	0.24565377831459
3897.79824435171	0.245632648468018
3898.28032810476	0.245605409145355
3898.76241185782	0.245601952075958
3899.24449561088	0.245646938681602
3899.72657936394	0.24574302136898
3900.208663117	0.245864942669868
3900.69074687005	0.245968341827393
3901.17283062311	0.246010348200798
3901.65491437617	0.245969220995903
3902.13699812923	0.24585397541523
3902.61908188229	0.245700344443321
3903.10116563534	0.24555416405201
3903.5832493884	0.245448186993599
3904.06533314146	0.245383620262146
3904.54741689452	0.245328843593597
3905.02950064758	0.245238229632378
3905.51158440063	0.245078891515732
3905.99366815369	0.244847238063812
3906.47575190675	0.244566589593887
3906.95783565981	0.244270980358124
3907.43991941287	0.243986457586288
3907.92200316592	0.243719294667244
3908.40408691898	0.243455201387405
3908.88617067204	0.243168562650681
3909.3682544251	0.242836758494377
3909.85033817816	0.2424526065588
3910.33242193121	0.242028951644897
3910.81450568427	0.241593226790428
3911.29658943733	0.241174876689911
3911.77867319039	0.240791812539101
3912.26075694344	0.240443035960197
3912.7428406965	0.240111008286476
3913.22492444956	0.239771634340286
3913.70700820262	0.23940634727478
3914.18909195568	0.239008486270905
3914.67117570874	0.238586202263832
3915.15325946179	0.238156139850616
3915.63534321485	0.237734690308571
3916.11742696791	0.237328454852104
3916.59951072097	0.236929088830948
3917.08159447402	0.236516550183296
3917.56367822708	0.236070036888123
3918.04576198014	0.235580012202263
3918.5278457332	0.23505374789238
3919.00992948626	0.234511062502861
3919.49201323931	0.233974024653435
3919.97409699237	0.233455970883369
3920.45618074543	0.232956647872925
